,Ids,Labels
684,2e69927fc_2020-11-24_17,1
685,2e69853d4_2020-11-23_5,0
686,2e698c544_2020-11-25_8,1
687,2e68dd50c_2020-11-29_19,1
688,2e6984b94_2020-11-25_8,1
689,2e698ddcc_2020-11-28_10,1
690,2e69e920c_2020-11-26_8,1
691,2e68e623c_2020-11-27_11,1
692,2e69eb78c_2020-11-23_22,1
693,2e69ec40c_2020-11-26_18,1
694,2e69c8e6c_2020-11-26_1,1
695,2e698cfcc_2020-11-27_7,0
696,2e698fb04_2020-11-27_19,1
697,2e68e63bc_2020-11-29_0,0
698,2e698f06c_2020-11-28_10,1
699,2e699037c_2020-11-27_17,1
700,2e68e7d7c_2020-11-24_21,1
701,2e69855c4_2020-11-24_16,1
702,2e69ee68c_2020-11-24_18,1
703,2e698ffa4_2020-11-27_7,0
704,2e68e7f7c_2020-11-24_12,1
705,2e69c4364_2020-11-25_11,1
706,2e68e6f7c_2020-11-28_13,1
707,2e68e7d2c_2020-11-28_18,1
708,2e69901fc_2020-11-27_20,1
709,2e68e65b4_2020-11-28_13,1
710,2e69e8e84_2020-11-25_17,1
711,2e68e8aa4_2020-11-27_12,1
712,2e6a20b9c_2020-11-26_13,1
713,2e68e86b4_2020-11-26_16,1
714,2e69ec7e4_2020-11-28_17,1
715,2e68e892c_2020-11-27_18,1
716,2e68e6524_2020-11-28_20,1
717,2e69c5a4c_2020-11-23_5,1
718,2e698494c_2020-11-28_17,1
719,2e69c5e94_2020-11-24_10,1
720,2e69ee5ec_2020-11-29_12,1
721,2e698d874_2020-11-25_9,1
722,2e6999f74_2020-11-27_5,1
723,2e68e6b7c_2020-11-29_17,1
724,2e698e7ac_2020-11-25_9,1
725,2e698e654_2020-11-25_17,1
726,2e69e91bc_2020-11-26_18,1
727,2e68e82f4_2020-11-24_22,1
728,2e698e6f4_2020-11-27_19,1
729,2e698c054_2020-11-23_21,1
730,2e698d804_2020-11-28_16,1
731,2e698df4c_2020-11-28_13,1
732,2e698b91c_2020-11-23_15,1
733,2e68c2c7c_2020-11-24_18,1
734,2e68ef554_2020-11-23_12,1
735,2e698ffa4_2020-11-26_14,1
736,2e698b974_2020-11-25_18,1
737,2e699a1c4_2020-11-29_18,1
738,2e68e62ec_2020-11-26_12,1
739,2e698d02c_2020-11-23_17,1
740,2e68e63dc_2020-11-25_10,1
741,2e698c52c_2020-11-24_7,0
742,2e69c5fac_2020-11-25_17,1
743,2e6991bd4_2020-11-28_17,1
744,2e69c416c_2020-11-27_4,1
745,2e68dd414_2020-11-27_1,0
746,2e698d04c_2020-11-28_12,1
747,2e6985404_2020-11-28_6,0
748,2e698fdcc_2020-11-26_15,1
749,2e699b254_2020-11-26_9,1
750,2e68e6b9c_2020-11-26_5,0
751,2e69eb78c_2020-11-29_16,1
752,2e6992bc4_2020-11-25_17,1
753,2e699297c_2020-11-24_20,1
754,2e69c5c4c_2020-11-25_20,1
755,2e68e88f4_2020-11-26_11,1
756,2e68e8764_2020-11-25_19,1
757,2e698d1b4_2020-11-26_19,1
758,2e68e8ed4_2020-11-27_19,1
759,2e698dc14_2020-11-28_14,1
760,2e68dd39c_2020-11-27_17,1
761,2e698c00c_2020-11-26_9,1
762,2e68e8684_2020-11-27_8,0
763,2e69ecbd4_2020-11-27_13,1
764,2e68e868c_2020-11-24_22,1
765,2e69e8954_2020-11-28_23,1
766,2e69e8844_2020-11-28_16,1
767,2e68e872c_2020-11-27_5,0
768,2e698eba4_2020-11-28_17,1
769,2e68e7cec_2020-11-26_14,1
770,2e68e89c4_2020-11-25_12,1
771,2e698f05c_2020-11-29_16,1
772,2e699aefc_2020-11-28_18,1
773,2e699221c_2020-11-26_1,1
774,2e69c5abc_2020-11-28_5,1
775,2e698d4b4_2020-11-28_17,1
776,2e69928dc_2020-11-29_6,1
777,2e698c334_2020-11-28_14,1
778,2e69eea4c_2020-11-24_19,1
779,2e698c524_2020-11-24_12,1
780,2e69965dc_2020-11-25_14,1
781,2e6992f2c_2020-11-27_14,1
782,2e69eed64_2020-11-27_8,1
783,2e68e7d14_2020-11-25_16,1
784,2e699bd4c_2020-11-27_17,1
785,2e698c86c_2020-11-25_7,0
786,2e698d26c_2020-11-29_13,1
787,2e698e814_2020-11-25_22,1
788,2e69901dc_2020-11-25_17,1
789,2e68e6f7c_2020-11-28_18,1
790,2e68ef54c_2020-11-24_11,1
791,2e68e78b4_2020-11-28_12,1
792,2e698e364_2020-11-29_0,0
793,2e69c5ef4_2020-11-28_10,1
794,2e698e49c_2020-11-26_17,1
795,2e698f11c_2020-11-29_17,1
796,2e698d124_2020-11-26_20,1
797,2e69c8eac_2020-11-29_19,1
798,2e698d86c_2020-11-26_16,1
799,2e69e89b4_2020-11-26_11,1
800,2e6991074_2020-11-26_17,1
801,2e6997624_2020-11-27_15,1
802,2e698eba4_2020-11-25_23,1
803,2e69c5fb4_2020-11-27_0,1
804,2e698cf74_2020-11-29_17,1
805,2e699279c_2020-11-28_13,1
806,2e68e842c_2020-11-27_8,1
807,2e68e6fcc_2020-11-26_12,1
808,2e69f2ccc_2020-11-27_17,1
809,2e69eeb94_2020-11-26_6,1
810,2e698c8bc_2020-11-29_18,1
811,2e69ea79c_2020-11-26_18,1
812,2e698ff24_2020-11-27_3,0
813,2e69eea64_2020-11-23_16,1
814,2e68e8a34_2020-11-26_16,1
815,2e69e8954_2020-11-29_3,1
816,2e698c4c4_2020-11-23_1,0
817,2e699222c_2020-11-26_18,1
818,2e698c03c_2020-11-25_20,1
819,2e6999e3c_2020-11-29_16,1
820,2e68e83a4_2020-11-29_8,0
821,2e6992afc_2020-11-24_15,1
822,2e68e6bf4_2020-11-29_16,1
823,2e698b97c_2020-11-27_7,1
824,2e69ebf24_2020-11-25_19,1
825,2e69eeb8c_2020-11-26_18,1
826,2e69e9244_2020-11-29_11,1
827,2e68e8c94_2020-11-29_3,0
828,2e69e920c_2020-11-24_7,1
829,2e69ec394_2020-11-25_13,1
830,2e699a1cc_2020-11-24_17,1
831,2e69eb66c_2020-11-24_12,1
832,2e698c21c_2020-11-29_7,1
833,2e698d814_2020-11-28_14,1
834,2e68e6b14_2020-11-28_15,1
835,2e69e8e0c_2020-11-28_16,1
836,2e698eb9c_2020-11-28_18,1
837,2e69c5d5c_2020-11-27_22,1
838,2e68e6ca4_2020-11-29_12,1
839,2e699106c_2020-11-27_17,1
840,2e698c70c_2020-11-23_17,1
841,2e68e7904_2020-11-28_8,0
842,2e698ef0c_2020-11-28_19,1
843,2e68e84c4_2020-11-23_4,0
844,2e68e8ebc_2020-11-25_11,0
845,2e68e65bc_2020-11-24_16,1
846,2e699288c_2020-11-27_14,1
847,2e69c4ec4_2020-11-27_7,1
848,2e69eb794_2020-11-28_17,1
849,2e698de8c_2020-11-25_15,1
850,2e698c7ac_2020-11-28_12,1
851,2e69f2d4c_2020-11-27_17,1
852,2e69e8b5c_2020-11-27_14,1
853,2e698e464_2020-11-23_18,1
854,2e69e93ac_2020-11-28_19,1
855,2e69e91bc_2020-11-26_20,1
856,2e69851a4_2020-11-27_13,1
857,2e699aefc_2020-11-23_3,1
858,2e698542c_2020-11-24_19,1
859,2e69ec804_2020-11-29_12,1
860,2e68e8144_2020-11-28_17,1
861,2e69e8864_2020-11-26_14,1
862,2e68e635c_2020-11-25_0,0
863,2e69c43e4_2020-11-23_7,1
864,2e68e6584_2020-11-28_0,0
865,2e69ea6f4_2020-11-25_23,1
866,2e69ef43c_2020-11-23_15,1
867,2e698becc_2020-11-26_9,1
868,2e69f2cb4_2020-11-28_17,1
869,2e68e63b4_2020-11-24_13,1
870,2e698cfcc_2020-11-25_10,1
871,2e698e36c_2020-11-28_16,1
872,2e69ecbd4_2020-11-27_17,1
873,2e69c484c_2020-11-27_9,1
874,2e6992084_2020-11-28_20,1
875,2e68e63a4_2020-11-24_13,1
876,2e68e5e54_2020-11-23_5,0
877,2e698c604_2020-11-27_19,1
878,2e69e8854_2020-11-26_9,1
879,2e69ef47c_2020-11-28_21,1
880,2e698c3ac_2020-11-27_17,1
881,2e69eb8f4_2020-11-25_16,1
882,2e698e34c_2020-11-29_19,1
883,2e698d0cc_2020-11-23_8,1
884,2e698d074_2020-11-26_16,1
885,2e698e47c_2020-11-26_12,1
886,2e69e8eac_2020-11-28_16,1
887,2e68e8684_2020-11-28_12,0
888,2e68e65e4_2020-11-29_0,0
889,2e69eb224_2020-11-26_16,1
890,2e698e374_2020-11-27_16,1
891,2e69e920c_2020-11-25_9,1
892,2e68e7b3c_2020-11-26_9,1
893,2e698fb04_2020-11-27_23,1
894,2e699b954_2020-11-23_12,1
895,2e6994afc_2020-11-25_21,1
896,2e698b96c_2020-11-29_12,1
897,2e698de84_2020-11-29_1,1
898,2e69eac3c_2020-11-28_0,1
899,2e69eba8c_2020-11-29_20,1
900,2e68e7d4c_2020-11-26_9,1
901,2e698cfcc_2020-11-25_18,1
902,2e69c484c_2020-11-28_11,1
903,2e68e8644_2020-11-25_15,1
904,2e69eba94_2020-11-29_20,1
905,2e68e67dc_2020-11-28_14,1
906,2e69c41d4_2020-11-25_17,1
907,2e6992b9c_2020-11-27_17,1
908,2e68e81bc_2020-11-29_16,1
909,2e68ef4f4_2020-11-27_16,1
910,2e68e66b4_2020-11-27_16,1
911,2e698e35c_2020-11-27_18,1
912,2e68e6684_2020-11-28_17,1
913,2e68e7c14_2020-11-28_16,1
914,2e68ef48c_2020-11-24_17,1
915,2e68e848c_2020-11-25_14,0
916,2e68c2814_2020-11-29_18,1
917,2e68e66cc_2020-11-27_16,1
918,2e68e88d4_2020-11-25_15,0
919,2e68e6654_2020-11-23_17,1
920,2e698d73c_2020-11-23_16,1
921,2e698df3c_2020-11-28_13,1
922,2e699a664_2020-11-27_17,1
923,2e698d7bc_2020-11-26_16,1
924,2e69c5a44_2020-11-28_17,1
925,2e699326c_2020-11-27_18,1
926,2e6993364_2020-11-28_22,1
927,2e69eee0c_2020-11-26_10,1
928,2e699a244_2020-11-25_11,1
929,2e6996434_2020-11-25_11,1
930,2e699a1a4_2020-11-24_18,1
931,2e69965dc_2020-11-25_17,1
932,2e698bff4_2020-11-23_16,1
933,2e68e7f1c_2020-11-27_19,1
934,2e699216c_2020-11-29_23,1
935,2e68e6984_2020-11-23_13,1
936,2e69c5aac_2020-11-24_5,1
937,2e69c4364_2020-11-28_20,1
938,2e69c5f54_2020-11-29_8,1
939,2e6993ac4_2020-11-28_6,1
940,2e699b29c_2020-11-27_13,1
941,2e698d414_2020-11-23_12,1
942,2e699a1cc_2020-11-29_13,1
943,2e68c2a7c_2020-11-27_18,1
944,2e698a4d4_2020-11-26_6,0
945,2e698c6dc_2020-11-28_19,1
946,2e68e814c_2020-11-27_7,0
947,2e69c8eec_2020-11-28_17,1
948,2e68e6544_2020-11-27_9,1
949,2e6984fa4_2020-11-25_20,1
950,2e68e7204_2020-11-28_18,1
951,2e698c354_2020-11-24_17,1
952,2e6992144_2020-11-25_4,1
953,2e698bc64_2020-11-28_18,1
954,2e68e841c_2020-11-27_4,0
955,2e699ab6c_2020-11-25_6,1
956,2e698da4c_2020-11-28_19,1
957,2e68e7c94_2020-11-26_20,1
958,2e69c5914_2020-11-28_11,1
959,2e68e6e1c_2020-11-24_12,1
960,2e69c5ce4_2020-11-26_5,1
961,2e698a3a4_2020-11-29_6,0
962,2e69eea4c_2020-11-24_8,1
963,2e69c8bfc_2020-11-24_7,1
964,2e69e887c_2020-11-26_11,1
965,2e699a13c_2020-11-24_18,1
966,2e698e43c_2020-11-25_16,1
967,2e698dc7c_2020-11-23_8,1
968,2e68e60b4_2020-11-25_16,1
969,2e69c4194_2020-11-26_8,1
970,2e68ef52c_2020-11-26_17,1
971,2e698c344_2020-11-27_15,1
972,2e69e9384_2020-11-24_8,1
973,2e68e64a4_2020-11-23_15,1
974,2e6999e04_2020-11-29_17,1
975,2e69e9274_2020-11-26_10,1
976,2e699a694_2020-11-28_17,1
977,2e698bc7c_2020-11-28_13,1
978,2e69e887c_2020-11-29_21,1
979,2e68e64f4_2020-11-29_12,1
980,2e698c304_2020-11-24_18,1
981,2e69e8d54_2020-11-27_7,1
982,2e698b974_2020-11-27_9,1
983,2e69eec04_2020-11-28_14,1
984,2e68ef48c_2020-11-27_4,1
985,2e698dabc_2020-11-24_4,0
986,2e6992384_2020-11-24_8,1
987,2e698d7a4_2020-11-26_19,1
988,2e698e36c_2020-11-25_13,1
989,2e698f9d4_2020-11-28_16,1
990,2e69e920c_2020-11-26_11,1
991,2e698c23c_2020-11-29_11,1
992,2e6996f84_2020-11-24_19,1
993,2e698cfcc_2020-11-27_11,1
994,2e69e93ac_2020-11-28_10,1
995,2e698c35c_2020-11-29_15,1
996,2e68e7924_2020-11-28_16,1
997,2e68e83ac_2020-11-28_18,1
998,2e6989524_2020-11-26_19,1
999,2e68e660c_2020-11-28_15,1
1000,2e6992894_2020-11-26_7,1
1001,2e699b26c_2020-11-26_17,1
1002,2e698c7cc_2020-11-24_14,1
1003,2e69924a4_2020-11-23_10,1
1004,2e69c5c4c_2020-11-28_20,1
1005,2e69f2d34_2020-11-29_13,1
1006,2e698e34c_2020-11-24_19,1
1007,2e68e7c44_2020-11-25_11,1
1008,2e69910f4_2020-11-28_17,1
1009,2e699a1a4_2020-11-29_13,1
1010,2e69e994c_2020-11-29_11,1
1011,2e68e6eec_2020-11-28_20,1
1012,2e69e8e04_2020-11-28_11,1
1013,2e69c43dc_2020-11-23_14,1
1014,2e698c5dc_2020-11-25_20,1
1015,2e68e7c04_2020-11-24_5,0
1016,2e698c33c_2020-11-28_14,1
1017,2e6992504_2020-11-25_12,1
1018,2e68e814c_2020-11-29_13,0
1019,2e698c86c_2020-11-25_14,1
1020,2e699af1c_2020-11-23_11,1
1021,2e69e91fc_2020-11-28_17,1
1022,2e6992b84_2020-11-24_5,1
1023,2e68e7b64_2020-11-27_6,0
1024,2e69e91e4_2020-11-29_4,1
1025,2e698c874_2020-11-27_16,1
1026,2e68e62f4_2020-11-25_1,0
1027,2e69ebacc_2020-11-25_9,1
1028,2e68e66cc_2020-11-27_23,1
1029,2e698e83c_2020-11-25_14,1
1030,2e68e8f34_2020-11-27_0,0
1031,2e6992714_2020-11-29_14,1
1032,2e69851a4_2020-11-24_16,1
1033,2e69851e4_2020-11-25_17,1
1034,2e698d0cc_2020-11-27_20,1
1035,2e699a664_2020-11-23_11,1
1036,2e698c1f4_2020-11-28_12,1
1037,2e68e867c_2020-11-28_1,0
1038,2e69c4234_2020-11-23_7,1
1039,2e698f0fc_2020-11-29_12,1
1040,2e68e65cc_2020-11-29_16,1
1041,2e698c55c_2020-11-25_7,0
1042,2e69c8be4_2020-11-29_20,1
1043,2e68e8444_2020-11-28_19,1
1044,2e699278c_2020-11-29_16,1
1045,2e6992774_2020-11-24_12,1
1046,2e698fbb4_2020-11-29_11,1
1047,2e69e9384_2020-11-26_20,1
1048,2e69ee5fc_2020-11-25_9,1
1049,2e698dc74_2020-11-28_13,1
1050,2e698e364_2020-11-25_13,1
1051,2e698f0f4_2020-11-27_0,0
1052,2e6992a8c_2020-11-28_14,1
1053,2e68ef584_2020-11-24_13,1
1054,2e69c5a44_2020-11-28_16,1
1055,2e69e9274_2020-11-25_9,1
1056,2e698fb1c_2020-11-28_18,1
1057,2e68e864c_2020-11-25_1,0
1058,2e698dc8c_2020-11-26_20,1
1059,2e6992d7c_2020-11-24_10,1
1060,2e68e7cac_2020-11-23_7,0
1061,2e698e86c_2020-11-28_18,1
1062,2e698e4d4_2020-11-28_18,1
1063,2e68e601c_2020-11-25_18,1
1064,2e68e8b0c_2020-11-25_18,1
1065,2e698a5ac_2020-11-23_18,1
1066,2e69e9274_2020-11-26_11,1
1067,2e6984f84_2020-11-28_17,1
1068,2e698fa4c_2020-11-28_9,1
1069,2e68e88c4_2020-11-25_16,1
1070,2e698e71c_2020-11-26_8,1
1071,2e6996884_2020-11-25_7,1
1072,2e698d1bc_2020-11-26_13,1
1073,2e69e924c_2020-11-28_10,1
1074,2e69c67e4_2020-11-25_10,1
1075,2e68e7d6c_2020-11-26_13,1
1076,2e69c4f4c_2020-11-25_19,1
1077,2e698e5a4_2020-11-24_20,1
1078,2e698b97c_2020-11-28_16,1
1079,2e69eca9c_2020-11-24_18,1
1080,2e69ef474_2020-11-28_6,0
1081,2e69e93b4_2020-11-28_14,1
1082,2e68e6844_2020-11-25_15,1
1083,2e69c4364_2020-11-27_17,1
1084,2e69c4854_2020-11-27_18,1
1085,2e69eba04_2020-11-24_8,1
1086,2e69ebc14_2020-11-29_18,1
1087,2e698f2ec_2020-11-28_12,1
1088,2e69eea4c_2020-11-26_15,1
1089,2e699a14c_2020-11-27_21,1
1090,2e698e654_2020-11-26_17,1
1091,2e6992a8c_2020-11-29_16,1
1092,2e6992804_2020-11-24_16,1
1093,2e68e848c_2020-11-23_9,0
1094,2e69c5cc4_2020-11-28_19,1
1095,2e699203c_2020-11-27_0,1
1096,2e69e9444_2020-11-26_15,1
1097,2e68e6e9c_2020-11-25_1,0
1098,2e698b974_2020-11-25_4,1
1099,2e698c4bc_2020-11-25_13,1
1100,2e698bb24_2020-11-23_15,1
1101,2e69c5d5c_2020-11-28_14,1
1102,2e699a1cc_2020-11-29_11,1
1103,2e698fb0c_2020-11-26_11,1
1104,2e6992784_2020-11-27_16,1
1105,2e698fdcc_2020-11-27_18,1
1106,2e698cf6c_2020-11-24_23,1
1107,2e698d00c_2020-11-26_10,1
1108,2e698b8bc_2020-11-25_16,1
1109,2e69c414c_2020-11-25_16,1
1110,2e68ef4a4_2020-11-29_7,0
1111,2e68e61bc_2020-11-28_22,1
1112,2e68e608c_2020-11-24_11,1
1113,2e698f944_2020-11-25_19,1
1114,2e69c5b74_2020-11-26_19,1
1115,2e69f2d34_2020-11-26_20,1
1116,2e68e7f74_2020-11-23_12,0
1117,2e698e69c_2020-11-26_12,1
1118,2e698de8c_2020-11-23_14,1
1119,2e69e920c_2020-11-23_8,1
1120,2e69897d4_2020-11-25_21,1
1121,2e698de8c_2020-11-29_12,1
1122,2e69ef12c_2020-11-29_1,0
1123,2e69c8bb4_2020-11-29_14,1
1124,2e68e8f34_2020-11-23_18,1
1125,2e68e623c_2020-11-28_8,1
1126,2e698c7ac_2020-11-27_21,1
1127,2e69e9944_2020-11-25_8,1
1128,2e698d454_2020-11-29_5,0
1129,2e698e794_2020-11-23_19,1
1130,2e698fb24_2020-11-27_13,1
1131,2e69e93a4_2020-11-24_20,1
1132,2e6994a64_2020-11-28_20,1
1133,2e69c4054_2020-11-26_6,1
1134,2e69ef43c_2020-11-29_17,1
1135,2e68e62ac_2020-11-28_21,1
1136,2e68e891c_2020-11-25_17,1
1137,2e698e624_2020-11-27_9,1
1138,2e68e7c84_2020-11-25_17,1
1139,2e698a4d4_2020-11-28_18,1
1140,2e698e16c_2020-11-26_18,1
1141,2e69e8e9c_2020-11-28_17,1
1142,2e6a20c7c_2020-11-27_12,1
1143,2e68e8bbc_2020-11-29_11,1
1144,2e698ffa4_2020-11-27_13,1
1145,2e68e643c_2020-11-25_18,1
1146,2e698becc_2020-11-24_20,1
1147,2e69ea654_2020-11-28_18,1
1148,2e698f974_2020-11-27_10,1
1149,2e6992c8c_2020-11-25_6,1
1150,2e6984ecc_2020-11-28_14,1
1151,2e68e626c_2020-11-26_18,1
1152,2e68e810c_2020-11-29_15,0
1153,2e698e34c_2020-11-27_18,1
1154,2e698c3cc_2020-11-24_0,0
1155,2e698b96c_2020-11-27_20,1
1156,2e68e67cc_2020-11-23_19,1
1157,2e69ef014_2020-11-28_18,1
1158,2e698dacc_2020-11-25_10,1
1159,2e69c416c_2020-11-27_20,1
1160,2e698d024_2020-11-25_18,1
1161,2e69c43cc_2020-11-27_14,1
1162,2e68e65ac_2020-11-28_17,1
1163,2e698d86c_2020-11-26_17,1
1164,2e68e649c_2020-11-29_19,1
1165,2e68e8bec_2020-11-24_6,0
1166,2e698e7a4_2020-11-27_21,1
1167,2e69eb4ac_2020-11-28_1,1
1168,2e69927f4_2020-11-25_15,1
1169,2e68e86a4_2020-11-25_13,0
1170,2e68e7d5c_2020-11-28_21,1
1171,2e69e9384_2020-11-27_20,1
1172,2e69e920c_2020-11-25_7,1
1173,2e698bfcc_2020-11-28_18,1
1174,2e69ebdf4_2020-11-25_5,1
1175,2e69c48d4_2020-11-24_15,1
1176,2e698d1b4_2020-11-26_18,1
1177,2e68e665c_2020-11-28_16,1
1178,2e6992484_2020-11-25_4,1
1179,2e6992874_2020-11-29_11,1
1180,2e69ec434_2020-11-26_19,1
1181,2e68e8cec_2020-11-25_18,1
1182,2e68e8464_2020-11-23_9,1
1183,2e68e6104_2020-11-25_15,1
1184,2e698fbb4_2020-11-25_8,1
1185,2e698d80c_2020-11-28_15,1
1186,2e698fe54_2020-11-25_11,1
1187,2e699a144_2020-11-25_20,1
1188,2e69910ec_2020-11-27_0,1
1189,2e68e6d14_2020-11-29_13,1
1190,2e698c31c_2020-11-28_21,1
1191,2e69e8954_2020-11-25_6,1
1192,2e699bdb4_2020-11-28_9,1
1193,2e68e696c_2020-11-23_13,1
1194,2e698c52c_2020-11-26_4,0
1195,2e698fbfc_2020-11-27_0,0
1196,2e698bbcc_2020-11-25_6,0
1197,2e698a4d4_2020-11-25_14,1
1198,2e69ec43c_2020-11-25_6,1
1199,2e698e874_2020-11-27_14,1
1200,2e68e61c4_2020-11-23_16,1
1201,2e698953c_2020-11-29_16,1
1202,2e699ab3c_2020-11-26_17,1
1203,2e69e8854_2020-11-25_6,1
1204,2e68e8954_2020-11-26_16,1
1205,2e69c5cc4_2020-11-29_14,1
1206,2e698eafc_2020-11-23_3,0
1207,2e68e8bec_2020-11-24_11,1
1208,2e69eca9c_2020-11-28_13,1
1209,2e68e8444_2020-11-27_17,1
1210,2e69ea6f4_2020-11-28_13,1
1211,2e699a8cc_2020-11-25_17,1
1212,2e69ebb2c_2020-11-23_11,1
1213,2e69e87d4_2020-11-29_21,1
1214,2e69c4884_2020-11-27_20,1
1215,2e68e66fc_2020-11-29_13,1
1216,2e69ef3a4_2020-11-26_14,1
1217,2e68e84f4_2020-11-27_14,1
1218,2e698e68c_2020-11-25_17,1
1219,2e698f0fc_2020-11-26_3,1
1220,2e68e7d5c_2020-11-29_5,0
1221,2e698d7a4_2020-11-27_15,1
1222,2e698b96c_2020-11-27_17,1
1223,2e698c7dc_2020-11-27_18,1
1224,2e699ae6c_2020-11-25_7,1
1225,2e68dd38c_2020-11-26_13,0
1226,2e69e926c_2020-11-29_16,1
1227,2e68e5e54_2020-11-26_20,1
1228,2e69c47b4_2020-11-25_21,1
1229,2e69c8bac_2020-11-29_15,1
1230,2e69e924c_2020-11-28_9,1
1231,2e699396c_2020-11-28_15,1
1232,2e69eed64_2020-11-28_3,1
1233,2e6994a9c_2020-11-23_4,1
1234,2e68e867c_2020-11-27_18,1
1235,2e69eb78c_2020-11-28_13,1
1236,2e698e484_2020-11-27_17,1
1237,2e68e67c4_2020-11-29_13,1
1238,2e698dd04_2020-11-24_6,0
1239,2e6994a84_2020-11-27_15,1
1240,2e68e8c3c_2020-11-24_16,1
1241,2e69eb794_2020-11-28_12,1
1242,2e698e43c_2020-11-28_15,1
1243,2e698d71c_2020-11-26_18,1
1244,2e698d1a4_2020-11-29_12,1
1245,2e68e62dc_2020-11-29_9,1
1246,2e69c5b34_2020-11-25_13,1
1247,2e698dacc_2020-11-28_23,1
1248,2e698c86c_2020-11-24_16,1
1249,2e6985504_2020-11-27_18,1
1250,2e68e6434_2020-11-25_10,1
1251,2e69eba14_2020-11-28_22,1
1252,2e68e7cdc_2020-11-25_15,1
1253,2e68e6664_2020-11-26_1,0
1254,2e68e66cc_2020-11-28_15,1
1255,2e698fe54_2020-11-25_15,1
1256,2e698d804_2020-11-26_8,1
1257,2e69c91ec_2020-11-26_18,1
1258,2e69eee0c_2020-11-29_15,1
1259,2e698e424_2020-11-26_19,1
1260,2e69ec0e4_2020-11-26_11,1
1261,2e6992d0c_2020-11-28_15,1
1262,2e698be9c_2020-11-26_4,0
1263,2e699aefc_2020-11-27_5,1
1264,2e6992a8c_2020-11-26_19,1
1265,2e698bdfc_2020-11-27_17,1
1266,2e698fa04_2020-11-24_7,0
1267,2e69c5c54_2020-11-28_8,1
1268,2e69853b4_2020-11-27_0,0
1269,2e68e8bbc_2020-11-25_17,1
1270,2e68e6304_2020-11-28_21,1
1271,2e698becc_2020-11-23_14,1
1272,2e698c324_2020-11-27_10,1
1273,2e698cfc4_2020-11-29_11,1
1274,2e698d80c_2020-11-28_20,1
1275,2e698c76c_2020-11-25_20,1
1276,2e69e947c_2020-11-23_8,1
1277,2e69ec804_2020-11-27_22,1
1278,2e69c5b74_2020-11-27_16,1
1279,2e69ec764_2020-11-28_15,1
1280,2e69c416c_2020-11-26_20,1
1281,2e698d0c4_2020-11-25_17,1
1282,2e698e844_2020-11-24_15,1
1283,2e698bec4_2020-11-28_13,1
1284,2e69e9444_2020-11-28_7,1
1285,2e698bb84_2020-11-27_3,1
1286,2e69ec804_2020-11-27_20,1
1287,2e68dd474_2020-11-26_15,0
1288,2e68e7b14_2020-11-23_21,1
1289,2e69ef40c_2020-11-28_18,1
1290,2e698ee74_2020-11-23_23,1
1291,2e69851dc_2020-11-27_0,1
1292,2e69ec43c_2020-11-27_0,1
1293,2e698c55c_2020-11-24_15,1
1294,2e6984fbc_2020-11-27_8,1
1295,2e699278c_2020-11-29_15,1
1296,2e68e6d14_2020-11-28_15,1
1297,2e69ea664_2020-11-27_18,1
1298,2e68e62bc_2020-11-28_15,1
1299,2e68e67ec_2020-11-28_18,1
1300,2e698d66c_2020-11-28_14,1
1301,2e698c874_2020-11-27_7,0
1302,2e69c5c94_2020-11-26_0,1
1303,2e698b96c_2020-11-23_18,1
1304,2e698c874_2020-11-24_17,1
1305,2e698e594_2020-11-27_20,1
1306,2e68e60e4_2020-11-26_11,1
1307,2e69e8dfc_2020-11-26_8,1
1308,2e69c5a54_2020-11-23_14,1
1309,2e6992bd4_2020-11-25_19,1
1310,2e699049c_2020-11-26_6,1
1311,2e698b974_2020-11-27_18,1
1312,2e68ef49c_2020-11-25_13,1
1313,2e68e814c_2020-11-23_11,0
1314,2e698d844_2020-11-24_16,1
1315,2e698a4d4_2020-11-23_8,1
1316,2e68e794c_2020-11-25_5,0
1317,2e698d7b4_2020-11-28_15,1
1318,2e68e67e4_2020-11-27_11,1
1319,2e698e464_2020-11-25_18,1
1320,2e69e959c_2020-11-26_18,1
1321,2e68e67fc_2020-11-26_7,0
1322,2e68e6484_2020-11-23_8,1
1323,2e698d7bc_2020-11-25_20,1
1324,2e698fba4_2020-11-27_19,1
1325,2e698bb84_2020-11-26_20,1
1326,2e698b974_2020-11-28_18,1
1327,2e69ea664_2020-11-29_4,1
1328,2e68e86a4_2020-11-23_11,0
1329,2e6996f84_2020-11-25_22,1
1330,2e699018c_2020-11-24_16,1
1331,2e699a1c4_2020-11-28_15,1
1332,2e699b8e4_2020-11-26_17,1
1333,2e698ec7c_2020-11-24_16,1
1334,2e699a16c_2020-11-27_17,1
1335,2e69e8844_2020-11-26_14,1
1336,2e698d814_2020-11-26_9,1
1337,2e68e6dac_2020-11-26_9,1
1338,2e68ef49c_2020-11-28_0,0
1339,2e699ae44_2020-11-24_7,1
1340,2e699af3c_2020-11-23_17,1
1341,2e69e955c_2020-11-29_11,1
1342,2e69ee5ac_2020-11-27_18,1
1343,2e699ab3c_2020-11-29_15,1
1344,2e698bb84_2020-11-27_22,1
1345,2e68e8aac_2020-11-23_18,1
1346,2e68e67fc_2020-11-27_18,1
1347,2e6999e04_2020-11-29_16,1
1348,2e68e7b04_2020-11-25_14,1
1349,2e69928c4_2020-11-27_17,1
1350,2e69c5cac_2020-11-25_10,1
